classtype	trackID	trackIDroberin	site	boatID	boatCode	boatCodeDefinition	JASCO_boatType	year	month	day	hr	minute	sec	jDay	Xroberin	Yroberin	utmE	utmN	vE	vN	v	a	tortuosity\nboatObs	0	7300501	North 	PSMHB_1	PSMHB	Private Small Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52850.212859	947	1790	490140	5370987	0.000	0.000	0.000	0.000	0.000
boatObs	5	7312340	North 	PFB_4	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.489977	555	9	489157	5372525	-0.421	0.303	0.519	0.003	2.676
boatObs	5	7312340	North 	PFB_4	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.493333	571	-191	489004	5372656	-0.528	0.452	0.695	0.001	3.091
boatObs	5	7312340	North 	PFB_4	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.495347	568	-334	488905	5372759	-0.569	0.592	0.821	0.001	55.349
boatObs	5	7312340	North 	PFB_4	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.498866	483	-318	488977	5372808	0.237	0.161	0.286	0.003	25.038
boatObs	5	7312340	North 	PFB_4	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.501586	417	-221	489092	5372786	0.489	-0.094	0.498	0.002	17.962
boatObs	5	7312340	North 	PFB_4	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.508576	400	307	489478	5372424	0.639	-0.599	0.876	0.001	10.725
boatObs	5	7312340	North 	PFB_4	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.510752	432	408	489527	5372330	0.261	-0.500	0.564	0.002	0.000
boatObs	5	7312340	North 	CSMINF_9	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.503391	807	1230	489843	5371483	0.000	0.000	0.000	0.000	0.000
boatObs	5	7312340	North 	CSMINF_9	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.503623	885	826	489502	5371713	-17.050	11.500	20.566	1.028	5.571
boatObs	5	7312340	North 	CSMINF_9	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.504155	896	203	489053	5372147	-9.761	9.435	13.575	0.165	2.500
boatObs	5	7312340	North 	CSMINF_9	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.505567	780	-1666	487812	5373551	-10.172	11.508	15.359	0.017	5.858
boatObs	5	7312340	North 	CSMINF_9	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52851.506192	644	-2207	487525	5374030	-5.315	8.870	10.341	0.102	0.000
boatObs	5	7312340	North 	PFB_7	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.492350	435	-891	488605	5373247	0.000	0.000	0.000	0.000	0.000
boatObs	5	7312340	North 	PFB_7	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.492512	452	-1073	488464	5373364	-10.071	8.357	13.087	0.935	1.362
boatObs	5	7312340	North 	PFB_7	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.505868	483	-1695	488002	5373782	-0.400	0.362	0.540	0.011	0.680
boatObs	5	7312340	North 	PFB_7	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.508275	490	-1793	487927	5373847	-0.361	0.312	0.477	0.000	96.782
boatObs	5	7312340	North 	PFB_7	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.510660	495	-1627	488041	5373726	0.553	-0.587	0.807	0.006	0.000
boatObs	5	7312340	North 	PFB_3	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.487535	527	919	489821	5371901	0.000	0.000	0.000	0.000	0.000
boatObs	5	7312340	North 	PFB_3	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.489398	339	1583	490424	5371564	3.745	-2.093	4.291	0.027	0.000
boatObs	6	7312139	South	PFB_22	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.914225	643	-475	500229	5366480	0.000	0.000	0.000	0.000	0.000
boatObs	6	7312139	South	PFB_22	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.914433	647	-616	500088	5366483	-7.833	0.167	7.835	0.435	0.000
boatObs	6	7312139	South	PMHB_1	PMHB	Private Medium Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52851.905023	1023	-2144	498541	5366187	0.000	0.000	0.000	0.000	0.000
boatObs	6	7312139	South	PFB_18	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.903993	777	-2732	497966	5366463	0.000	0.000	0.000	0.000	0.000
boatObs	6	7312139	South	PFB_18	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.904687	733	-2902	497799	5366516	-2.783	0.883	2.920	0.049	0.000
boatObs	6	7312139	South	K_1	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.904236	635	-2690	498016	5366603	0.000	0.000	0.000	0.000	0.000
boatObs	6	7312139	South	K_1	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.904375	754	-2841	497858	5366492	-13.167	-9.250	16.091	1.341	0.000
boatObs	6	7312139	South	PFB_24	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.920347	587	-800	499907	5366553	0.000	0.000	0.000	0.000	0.000
boatObs	6	7312139	South	PFB_24	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52851.920602	596	-1086	499621	5366559	-13.000	0.273	13.003	0.591	0.000
boatObs	6	7312139	South	PMHB_2	PMHB	Private Medium Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52851.910833	582	-2678	498030	5366655	0.000	0.000	0.000	0.000	0.000
boatObs	7	8020035	South	CLGHB_6	CLGHB	Commerical Large Hard Bottom	VMONOHULL	2005	7	30	16	8	0	52853.444965	2663	-68	500530	5364439	0.000	0.000	0.000	0.000	0.000
boatObs	7	8020035	South	CLGHB_6	CLGHB	Commerical Large Hard Bottom	VMONOHULL	2005	7	30	16	8	0	52853.453681	2595	-75	500527	5364507	-0.004	0.090	0.090	0.000	0.000
boatObs	7	8020035	South	inf_1	inf	Inflatable	JRHIB	2005	7	30	16	8	0	52853.450012	3077	69	500645	5364018	0.000	0.000	0.000	0.000	0.000
boatObs	7	8020035	South	CFPS_4	CFPS	Commercial Fishing Purse Seine	VFISHING	2005	7	30	16	8	0	52853.461424	1180	-275	500401	5365932	0.000	0.000	0.000	0.000	0.000
boatObs	7	8020035	South	CFPS_4	CFPS	Commercial Fishing Purse Seine	VFISHING	2005	7	30	16	8	0	52853.463750	1527	-278	500380	5365586	-0.104	-1.721	1.725	0.009	0.000
boatObs	7	8020035	South	SB_5	CFPS	Commercial Fishing Purse Seine	VFISHING	2005	7	30	16	8	0	52853.464109	1022	-183	500501	5366085	0.000	0.000	0.000	0.000	0.000
boatObs	7	8020035	South	CLGHB_5	CLGHB	Commerical Large Hard Bottom	JCATAMARAN	2005	7	30	16	8	0	52853.450972	2945	-44	500539	5364156	0.000	0.000	0.000	0.000	0.000
boatObs	8	8070903	North 	PMHB_5	PMHB	Private Medium Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52858.391296	1033	1505	489877	5371128	0.000	0.000	0.000	0.000	0.000
boatObs	8	8070903	North 	PMHB_5	PMHB	Private Medium Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52858.392245	965	1591	489986	5371115	1.329	-0.159	1.339	0.016	2.904
boatObs	8	8070903	North 	PMHB_5	PMHB	Private Medium Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52858.393345	841	1723	490168	5371110	1.916	-0.053	1.917	0.006	11.614
boatObs	8	8070903	North 	PMHB_5	PMHB	Private Medium Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52858.394456	768	1897	490342	5371038	1.813	-0.750	1.962	0.007	0.000
boatObs	8	8070903	North 	PMHB_1	PLGHB	Private Large Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52858.395347	1250	1407	489655	5371044	0.000	0.000	0.000	0.000	0.000
boatObs	8	8070903	North 	CLGHB_2	CLGHB	Commerical Large Hard Bottom	VMONOHULL	2005	7	30	16	8	0	52858.381319	1077	1661	489957	5370987	0.000	0.000	0.000	0.000	0.000
boatObs	8	8070903	North 	CLGHB_2	CLGHB	Commerical Large Hard Bottom	VMONOHULL	2005	7	30	16	8	0	52858.387685	1165	1620	489865	5370953	-0.167	-0.062	0.178	0.000	76.274
boatObs	8	8070903	North 	CLGHB_2	CLGHB	Commerical Large Hard Bottom	VMONOHULL	2005	7	30	16	8	0	52858.390579	1001	2014	490260	5370790	1.580	-0.652	1.709	0.007	0.000
boatObs	8	8070903	North 	CLGHB_9	CLGHB	Commerical Large Hard Bottom	VMONOHULL	2005	7	30	16	8	0	52858.380174	1088	1135	489577	5371351	0.000	0.000	0.000	0.000	0.000
boatObs	8	8070903	North 	NET_1	NET	Location of the fishing boat net	NA	2005	7	30	16	8	0	52858.384468	666	1152	489887	5371638	0.000	0.000	0.000	0.000	0.000
boatObs	8	8070903	North 	NET_1	NET	Location of the fishing boat net	NA	2005	7	30	16	8	0	52858.385729	674	848	489667	5371847	-2.018	1.917	2.784	0.026	0.000
boatObs	8	8070903	North 	PMHB_4	PMHB	Private Medium Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52858.378935	1237	1010	489383	5371334	0.000	0.000	0.000	0.000	0.000
boatObs	8	8070903	North 	PMHB_4	PMHB	Private Medium Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52858.395023	1324	1803	489882	5370711	0.359	-0.448	0.574	0.000	0.000
boatObs	9	8111150	North 	CSMINF_22	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52862.509016	466	2497	490981	5370827	0.000	0.000	0.000	0.000	0.000
boatObs	9	8111150	North 	CSMINF_22	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52862.515775	357	2553	491097	5370865	0.199	0.065	0.209	0.000	0.000
boatObs	9	8111150	North 	PSMHB_8	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52862.504028	599	1066	489874	5371746	0.000	0.000	0.000	0.000	0.000
boatObs	9	8111150	North 	PSMHB_8	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52862.504456	606	1151	489929	5371681	1.486	-1.757	2.301	0.062	0.000
boatObs	9	8111150	North 	SB_9	SB	Sailboat	VPLEASURE	2005	7	30	16	8	0	52862.501169	719	190	489169	5372281	0.000	0.000	0.000	0.000	0.000
boatObs	9	8111150	North 	SB_9	SB	Sailboat	VPLEASURE	2005	7	30	16	8	0	52862.506875	729	-450	488709	5372727	-0.933	0.905	1.300	0.003	0.000
boatObs	9	8111150	North 	CSMINF_9	CSMINF	Commercial Small Inflatable	JRHIB	2005	7	30	16	8	0	52862.505475	1108	1229	489629	5371270	0.000	0.000	0.000	0.000	0.000
boatObs	9	8111150	North 	PFB_24	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52862.502778	552	584	489566	5372120	0.000	0.000	0.000	0.000	0.000
boatObs	9	8111150	North 	PSMHB_2	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52862.513044	308	1979	490726	5371306	0.000	0.000	0.000	0.000	0.000
boatObs	9	8111150	North 	PSMHB_2	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52862.514062	345	1858	490614	5371365	-1.273	0.670	1.439	0.016	0.000
boatObs	9	8111150	North 	CFPS_3	CFB	Commerical Fishing Boat	VFISHING	2005	7	30	16	8	0	52862.500556	302	214	489481	5372559	0.000	0.000	0.000	0.000	0.000
boatObs	9	8111150	North 	CFPS_3	CFB	Commerical Fishing Boat	VFISHING	2005	7	30	16	8	0	52862.501875	252	-227	489204	5372907	-2.430	3.053	3.902	0.034	0.000
boatObs	9	8111150	North 	CFB_3	CFB	Commerical Fishing Boat	VFISHING	2005	7	30	16	8	0	52862.502326	273	459	489675	5372406	0.000	0.000	0.000	0.000	0.000
boatObs	9	8111150	North 	PFB_31	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52862.505197	265	-51	489320	5372773	0.000	0.000	0.000	0.000	0.000
boatObs	10	8210748	South	PFB_24	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52872.336968	1378	309	500974	5365704	0.000	0.000	0.000	0.000	0.000
boatObs	10	8210748	South	PFB_24	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52872.337882	1295	-554	500116	5365832	-10.861	1.620	10.981	0.139	0.000
boatObs	10	8210748	South	sb_1	sb	Sailboat	VPLEASURE	2005	7	30	16	8	0	52872.334549	1753	454	501099	5365321	0.000	0.000	0.000	0.000	0.000
